productId,name,gender,category,articleType,color,season,usage,price
19557,United Colors Of Benetton Women Solid T-Shirt,Women,top,Tshirts,olive,Summer,Casual,24
18485,Puma Men Contest Hi Sports Shoes,Men,shoes,Sports Shoes,blue,Fall,Sports,78
27258,Asics Men Sumiyaka Shoes,Men,shoes,Casual Shoes,black,Summer,Casual,82
26984,Jealous 21 Women Shorts,Women,bottom,Shorts,blue,Summer,Casual,45
49829,Ipanema Women Flip Flops,Women,shoes,Flip Flops,black,Winter,Casual,65
31933,Fabindia Women Brocade Clutch,Women,accessory,Clutches,green,Summer,Casual,56
28022,Jockey Elance Men Pack Of 2 Briefs 1004,Men,top,Briefs,grey,Summer,Casual,30
27856,Scullers For Her Check Shirt,Women,top,Shirts,red,Summer,Casual,28
46861,Barbie Girls & Sandals,Girls,shoes,Sandals,silver,Winter,Casual,92
19765,Ice Unisex Stone Watch,Unisex,accessory,Watches,black,Winter,Casual,21
8332,Doodle Boy'S Car Print Kidswear,Boys,top,Tshirts,white,Fall,Casual,42
50904,Prafful & Printed Sari,Women,top,Sarees,green,Fall,Ethnic,49
2608,Carlton London Women Contemporary Flats,Women,shoes,Heels,black,Winter,Casual,68
54598,Sushilas Women Printed Kurta,Women,top,Kurtas,pink,Summer,Ethnic,25
14846,United Colors Of Benetton Men Solid Coffee Wallets,Men,accessory,Wallets,coffee brown,Summer,Casual,46
39362,Helix Men Watch,Men,accessory,Watches,black,Winter,Casual,30
15994,Turtle Check Men Shirt,Men,top,Shirts,blue,Fall,Casual,32
41278,Arrow Men Leather Wallet,Men,accessory,Wallets,black,Summer,Casual,78
11508,Catwalk Women Lifestyle Heels,Women,shoes,Heels,black,Winter,Casual,88
59287,Titan Raga Women Dial Watch,Women,accessory,Watches,gold,Winter,Smart Casual,33
43977,Dkny Women Golden Delicious Perfume,Women,top,Perfume and Body Mist,white,Spring,Casual,43
28446,Kiara Women Handbag,Women,accessory,Handbags,pink,Summer,Casual,22
34019,Palm Tree Boys Printed T-Shirt,Boys,top,Tshirts,black,Summer,Casual,43
46439,Timex Men Dial Chronograph Watch,Men,accessory,Watches,black,Winter,Casual,70
55812,Sdl By Sweet Dreams Women Printed Night Suit S11-3219,Women,top,Night suits,green,Summer,Casual,34
29594,Indigo Nation Men Polo T-Shirt,Men,top,Tshirts,black,Summer,Casual,50
9684,Adidas Men Cress Logohood Sweatshirts,Men,top,Sweatshirts,grey,Fall,Casual,31
34825,Adidas Men Speedtrek Sports Shoes,Men,shoes,Sports Shoes,black,Summer,Sports,67
19301,Guess Men Chronograph Dial Watch W95015G1,Men,accessory,Watches,black,Winter,Casual,43
22940,Fastrack Unisex Dial Watch,Unisex,accessory,Watches,white,Winter,Casual,40
25359,Levis Men & Brief,Men,top,Briefs,black,Summer,Casual,29
5875,Converse Unisex As Star Print Ox Shoe,Unisex,shoes,Casual Shoes,black,Summer,Casual,64
57779,Lotus Herbals Sapphire Hypnotica Eye Contour Definer,Women,top,Kajal and Eyeliner,blue,Spring,,41
11950,Ganuchi Men Shoes,Men,shoes,Casual Shoes,beige,Summer,Casual,86
5049,Fila Men'S Passion Shoe,Men,shoes,Sports Shoes,white,Summer,Sports,75
10882,Wrangler Men American Photo Print T-Shirt,Men,top,Tshirts,blue,Fall,Casual,38
58731,Puma Women T-Shirt,Women,top,Tshirts,pink,Summer,Casual,20
56499,Streetwear Quick Dry Natural Hues Nail Polish 07,Women,top,Nail Polish,beige,Spring,,28
52805,Jag Men Chocolate Leather Wallet,Men,accessory,Wallets,brown,Summer,Casual,55
39534,Bwitch Bra Bw340-0002,Women,top,Bra,white,Summer,Casual,47
44960,Fogg Women Paradise Deo,Women,top,Deodorant,purple,Spring,Casual,26
25957,Femella Women Light Scarf,Women,top,Scarves,grey,Summer,Casual,43
20419,Baggit Women Frankie Slub Handbag,Women,accessory,Handbags,blue,Winter,Casual,38
33832,Puma Men Roque Sandals,Men,shoes,Sports Sandals,black,Summer,Casual,100
58503,Tonga Women Dress,Women,top,Dresses,white,Summer,Casual,42
24885,United Colors Of Benetton Women Polo T-Shirt,Women,top,Tshirts,blue,Summer,Casual,31
2862,Inkfruit Men'S Stumped T-Shirt,Men,top,Tshirts,blue,Summer,Casual,25
28674,Proline Men Polo Tshirt,Men,top,Tshirts,white,Summer,Casual,36
17895,Levis Men Pack Of 3 Innerwear Vest,Men,top,Innerwear Vests,white,Summer,Casual,35
43379,Reebok Men Mamba Casual Shoes,Men,shoes,Casual Shoes,white,Summer,Casual,85
48791,Lucera Women Pendant With Chain,Women,accessory,Pendant,silver,Summer,Casual,43
16947,Image Women Classic Eyewear Sunglasses,Women,accessory,Sunglasses,brown,Winter,Casual,57
19133,Lotto Men Hermes Sandals,Men,shoes,Sandals,grey,Fall,Casual,79
43983,Police Men Cosmopolitan Eau De Toilette Natural Spray,Men,top,Perfume and Body Mist,blue,Spring,Casual,26
54934,Do U Speak Women Peach T-Shirt,Women,top,Tshirts,orange,Summer,Casual,27
6638,Nike Women Tenkay Slip Shoe,Women,shoes,Casual Shoes,black,Summer,Casual,82
22188,Timberland Men Casual Shoes,Men,shoes,Casual Shoes,brown,Fall,Casual,56
42851,French Connection Women Handbag,Women,accessory,Handbags,beige,Summer,Casual,43
29560,Vans Unisex Authentic & Shoes,Unisex,shoes,Casual Shoes,black,Summer,Casual,65
9670,Adidas Men Fcb H Jerseys,Men,top,Tshirts,red,Fall,Sports,20
2298,Nike Mens Core Cotton T-Shirt,Men,top,Tshirts,red,Fall,Sports,49
48557,Levitate Men Belt,Men,accessory,Belts,black,Spring,Casual,76
18227,Manchester United Men Printed Tshirt,Men,top,Tshirts,black,Fall,Casual,27
54108,Rocia Women Flats,Women,shoes,Heels,beige,Winter,Casual,67
26528,Gas Men Walk Casual Shoes,Men,shoes,Casual Shoes,black,Summer,Casual,71
35903,Peperone Women Handbag Handbags,Women,accessory,Handbags,pink,Winter,Casual,46
49485,Vans Men Casual Shoes,Men,shoes,Casual Shoes,grey,Summer,Casual,90
11198,Carrera Men Dial Steel Strap Numbers Watches,Men,accessory,Watches,black,Winter,Casual,41
4953,Gini And Jony Boy'S Kalin Kidswear,Men,top,Tshirts,white,Summer,Casual,21
5881,Puma Women Classic T-Shirt,Women,top,Tshirts,purple,Summer,Casual,25
38620,Nike Men Club Jersey T-Shirt,Men,top,Tshirts,blue,Summer,Casual,27
45248,Casio Youth Series Men Digital Watch Hdd-600-1Avdf(D056),Men,accessory,Watches,black,Winter,Casual,69
10876,Wrangler Men Motor City T-Shirts,Men,top,Tshirts,grey,Fall,Casual,29
38412,Baggit Women Sunshine Belt,Women,accessory,Belts,brown,Summer,Casual,27
44994,Maxima Men Digital Watch,Men,accessory,Watches,grey,Winter,Casual,37
10278,Clarks Men Nature Easy Mahogany Leather Casual Shoes,Men,shoes,Casual Shoes,brown,Fall,Casual,59
32914,Status Quo Men Multi Coloured Polo T-Shirt,Men,top,Tshirts,black,Summer,Casual,29
24871,Reid & Taylor Men Bright Assorted Combo Pack Socks,Men,top,Socks,black,Summer,Casual,44
18829,Peter England Men Formal Belt,Men,accessory,Belts,brown,Summer,Formal,75
23268,Maxima Ssteele Men Watch,Men,accessory,Watches,blue,Winter,Casual,47
29752,Fossil Men Dial Chronograph Watch Fs4357,Men,accessory,Watches,brown,Winter,Casual,17
3944,Jealous 21 Women'S Happy Preetiest T-Shirt,Women,top,Tshirts,white,Summer,Casual,40
51648,Fossil Men Dial Chronograph Watch Fs4657,Men,accessory,Watches,black,Winter,Casual,62
18015,Lino Perros Women Solid Belt,Women,accessory,Belts,brown,Winter,Casual,39
9442,Nike Women Graphic Play Bag,Women,accessory,Handbags,red,Fall,Casual,73
17861,Levis Men Boxer Trunks,Men,top,Trunk,blue,Summer,Casual,25
48765,Miki Pearl Women Ivory Jewellery Set,Women,accessory,Jewellery Set,white,Summer,Casual,22
8590,Scullers Men Shirt,Men,top,Shirts,purple,Fall,Casual,27
3178,Nike Women Dual Fusion Shoe,Women,shoes,Sports Shoes,white,Summer,Sports,64
24429,Adidas Men Zapotec Casual Shoes,Men,shoes,Casual Shoes,black,Fall,Casual,72
37802,John Players Men Solid Shirt,Men,top,Shirts,white,Summer,Formal,21
56009,Colorbar Velvet Matte Diva Lipstick 02 M,Women,top,Lipstick,red,Spring,Casual,30
21967,Murcia Women Leatherite Handbag,Women,accessory,Handbags,black,Winter,Casual,24
40950,Gini And Jony Boys Core T-Shirt,Boys,top,Tshirts,black,Summer,Casual,32
4739,Numero Uno Men'S Casual Shoe,Men,shoes,Casual Shoes,white,Fall,Casual,53
39998,Park Avenue Men Metallic Frame Sunglasses,Men,accessory,Sunglasses,metallic,Winter,Casual,31
12977,Adidas Men Marathon Sports Shoes,Men,shoes,Sports Shoes,black,Fall,Sports,65
47349,Baggit Women Sling Bag,Women,accessory,Handbags,brown,Summer,Casual,31
17439,Casio Women Dial Watch Sh174 Shn-3019D-7Adr,Women,accessory,Watches,white,Winter,Casual,56
7980,Fila Men'S Crew Neck T-Shirt,Men,top,Tshirts,black,Fall,Sports,23
13099,Adidas Men Stadium Fz Po Sweaters,Men,top,Sweaters,blue,Fall,Casual,46
18471,Reebok Reeload Men Perfumes,Men,top,Perfume and Body Mist,white,Spring,Casual,20
6852,Spalding Men'S Running Shoe,Men,shoes,Sports Shoes,grey,Summer,Sports,81
9026,Buckaroo Men New Evita Casual Shoes,Men,shoes,Casual Shoes,brown,Winter,Casual,95
29104,Puma Unisex Big Cat Backpack,Unisex,accessory,Backpacks,red,Summer,Casual,26
30815,Fabindia Women Mustard Leggings,Women,bottom,Leggings,mustard,Summer,Ethnic,41
46895,Locomotive Men Jeans,Men,bottom,Jeans,blue,Summer,Casual,60
19791,U.S. Polo Assn. Men Solid Tshirt,Men,top,Tshirts,yellow,Winter,Casual,31
29938,Police Men Dial Chronograph Watch Pl12900Js-02,Men,accessory,Watches,black,Winter,Casual,56
42409,Basics Men Trunk Brief,Men,top,Briefs,white,Summer,Casual,37
9214,Puma Women Track Cat Basic Casual Shoes,Women,shoes,Casual Shoes,white,Fall,Casual,81
30029,Kenneth Cole Men Dial Watch,Men,top,Free Gifts,white,Winter,Casual,21
48133,Fossil Women Multi Coloured Wallet,Women,accessory,Wallets,multi,Winter,Casual,49
18643,Puma Men Foundation Polo Tshirts,Men,top,Tshirts,blue,Fall,Casual,40
15960,Turtle Men Solid Ties,Men,top,Ties,blue,Fall,Formal,42
39396,Peter England Men Polo Neck T-Shirt,Men,top,Tshirts,green,Summer,Casual,21
1845,Inkfruit Mens Surfer T-Shirt,Men,top,Tshirts,blue,Summer,Casual,28
53749,Adidas Women Track Pant,Women,bottom,Track Pants,black,Summer,Casual,34
59273,Titan Women Watch,Women,accessory,Watches,blue,Winter,Casual,34
21369,Manchester United Men T-Shirt,Men,top,Tshirts,white,Fall,Casual,48
56667,Maxima Men Dial Watch,Men,accessory,Watches,white,Winter,Casual,53
25395,Levis Men Innerwear T-Shirt,Men,top,Innerwear Vests,white,Summer,Casual,50
32322,Q&Q Men Watch,Men,accessory,Watches,silver,Winter,Casual,58
38618,Nike Men 3D Neon Tee T-Shirt,Men,top,Tshirts,white,Summer,Casual,32
10072,Puma Women Poster Tee Tshirts,Women,top,Tshirts,white,Fall,Casual,29
36782,Maxima Men Dial Attivo Watch,Men,accessory,Watches,white,Winter,Casual,24
4157,Nike Men'S Jordan Shoe,Men,shoes,Sports Shoes,white,Summer,Sports,55
45270,Casio Men -Toned Digital Watch I067,Men,accessory,Watches,silver,Winter,Casual,35
21735,Vans Men Pro Classics Casual Shoes,Men,shoes,Casual Shoes,black,Fall,Casual,73
37650,Wills Lifestyle Women Wallet,Women,accessory,Wallets,red,Summer,Casual,62
5085,Wrangler Men'S Racing Big T-Shirt,Men,top,Tshirts,blue,Summer,Casual,47
6600,Spykar Women T-Shirt,Women,top,Tshirts,white,Summer,Casual,22
47527,Facit Men Brief,Men,top,Briefs,white,Summer,Casual,24
17257,U.S. Polo Assn. Men Printed Tshirt,Men,top,Tshirts,black,Fall,Casual,30
50590,Chromozome Men Briefs,Men,top,Briefs,blue,Summer,Casual,27
29558,Vans Unisex Authentic & Shoes,Unisex,shoes,Casual Shoes,black,Summer,Casual,82
42869,French Connection Women Handbag,Women,accessory,Handbags,black,Summer,Casual,19
51442,Myntra Women Top,Women,top,Tops,white,Summer,Casual,50
16385,Peter England Men Stripes Shirt,Men,top,Shirts,orange,Fall,Formal,35
35107,Allen Solly Men Leather Wallet,Men,accessory,Wallets,black,Summer,Casual,24
54130,Rocia Women Flats,Women,shoes,Heels,black,Winter,Casual,87
9648,Indigo Nation Men Mar Shirts,Men,top,Shirts,red,Fall,Formal,22
30475,Lovable Women Encircle Bra,Women,top,Bra,black,Summer,Casual,47
43187,Fastrack Men Dial Watch,Men,accessory,Watches,black,Winter,Casual,46
3372,Asics Men'S Gel Cushioning Lime Sport Running Shoe,Men,shoes,Sports Shoes,grey,Spring,Sports,96
12725,Adidas Men Anzo Breeze Casual Shoes,Men,shoes,Casual Shoes,brown,Fall,Casual,72
17065,Lino Perros Women Flower Print Belt,Women,accessory,Belts,white,Winter,Casual,17
23250,Arrow Men Formal Shoes,Men,shoes,Formal Shoes,black,Fall,Formal,72
18811,Peter England Men Casual Belt,Men,accessory,Belts,blue,Summer,Casual,43
6432,Lotto Men'S Canvas Shoe,Men,shoes,Casual Shoes,red,Summer,Casual,96
35335,Fabindia Women Ananya Pendant,Women,accessory,Pendant,gold,Winter,Ethnic,54
22382,Mark Taylor Men & Striped Shirt,Men,top,Shirts,green,Fall,Casual,39
51670,Louis Philippe Men Aviator Sunglasses Lp217-C1,Men,accessory,Sunglasses,grey,Winter,Casual,47
2092,Adidas Mens Polo Polo T-Shirt,Men,top,Tshirts,blue,Fall,Sports,49
17859,Levis Men Boxer Trunks,Men,top,Trunk,black,Summer,Casual,44
30647,Nike Men U Logo T-Shirt,Men,top,Tshirts,black,Summer,Casual,22
54302,Garfield Women & Bra,Women,top,Bra,pink,Summer,Casual,39
26722,Puma Men Fine Striped T-Shirt,Men,top,Tshirts,white,Summer,Casual,42
12517,Tape Men Formal Formal Shoes,Men,shoes,Formal Shoes,black,Winter,Formal,80
42267,John Players Men Shorts,Men,bottom,Trousers,grey,Fall,Casual,33
3140,Catwalk Women Beack Skyline Flats,Women,shoes,Heels,blue,Winter,Casual,71
56455,Streetwear Snazzy Nail Polish 15,Women,top,Nail Polish,bronze,Spring,Casual,42
24075,Catwalk Women Turquoise Shoes,Women,shoes,Flats,turquoise blue,Winter,Casual,81
57587,Lotus Herbals Moistpetals Natural Haze Lipstick 180,Women,top,Lipstick,brown,Spring,Casual,47
10240,Esprit Men Gran Orbit Rosegold Copper Watches,Men,accessory,Watches,copper,Winter,Casual,55
40530,Titan Women -Toned Dial Watch Nb2131Ym04,Women,accessory,Watches,silver,Summer,Casual,60
1617,Reebok Men Shoot T-Shirt,Men,top,Tshirts,red,Fall,Sports,35
15732,Nike Men Liteforce Casual Shoes,Men,shoes,Casual Shoes,blue,Summer,Casual,57
21507,Kiara Women Sporty Look Handbag,Women,accessory,Handbags,brown,Winter,Casual,65
4365,Free Authority Men'S Masked Angel Washed T-Shirt,Men,top,Tshirts,grey,Summer,Casual,33
45042,Maxima Attivo Men Dial Watch,Men,accessory,Watches,white,Winter,Casual,44
24849,Flying Machine Women Solid Tshirt,Women,top,Tshirts,black,Fall,Casual,25
44190,Ipanema Women Flip Flops,Women,shoes,Flip Flops,gold,Winter,Casual,82
53127,Catwalk Women Casual Shoes,Women,shoes,Flats,blue,Winter,Casual,90
7184,Jealous 21 Women'S Lost Top,Women,top,Tops,white,Fall,Casual,40
51214,Globalite Women Sandals,Women,shoes,Flip Flops,pink,Summer,Casual,58
9822,Little Miss Women Printed T-Shirt,Women,top,Tshirts,blue,Fall,Casual,28
17401,Reid & Taylor Men Stripes Socks,Men,top,Socks,blue,Summer,Casual,33
34683,Allen Solly Kids Boys T-Shirt,Boys,top,Tshirts,red,Summer,Casual,27
47371,Baggit Women Border Sapera Wallet,Women,accessory,Wallets,pink,Summer,Casual,17
26346,Dkny Women Dial Chronograph Watch Ny8321,Women,accessory,Watches,white,Winter,Casual,70
12173,Basics Men Slim Fit Checked Shirt,Men,top,Shirts,black,Fall,Casual,23
42603,Estelle Women Pendant With Chain,Women,accessory,Pendant,gold,Winter,Casual,67
3524,Myntra Men'S Work Hard/ Smart T-Shirt,Men,top,Tshirts,black,Summer,Casual,24
18449,Ed Hardy Love & Luck Men Perfumes,Men,top,Perfume and Body Mist,white,Spring,Casual,47
27294,Mother Earth Women Kurta,Women,top,Kurtas,green,Fall,Ethnic,47
24411,Adidas Men Tc Clima Mid Sports Shoes,Men,shoes,Sports Shoes,black,Summer,Sports,54
10624,Carlton London Women Glitterati Copper Platforms,Women,shoes,Heels,copper,Fall,Casual,92
40154,Gini And Jony Boys Rugby T-Shirt,Boys,top,Tshirts,green,Summer,Casual,41
32574,Only Women Katie Top,Women,top,Tops,black,Summer,Casual,47
56031,Colorbar Soft Touch Rougemarie Lipstick 016,Women,top,Lipstick,brown,Spring,Casual,37
37006,Lino Perros Women Sling Bag,Women,accessory,Handbags,blue,Summer,Casual,61
14284,Timberland Kids-Boys Asphlttrl Ek Chk Dk Casual Shoe,Boys,shoes,Casual Shoes,brown,Fall,Casual,95
53543,Amante Women Pack Of 3 Assorted Briefs Pfpr12,Women,top,Briefs,multi,Winter,Casual,33
59079,Peri Peri Women Skin Brief,Women,top,Briefs,beige,Summer,Casual,27
52491,Rose Camisole,Women,top,Camisoles,black,Winter,Casual,30
15356,Tape Men Casual Sandals,Men,shoes,Sandals,brown,Fall,Casual,58
21163,S.Oliver Women Solid Shrug,Women,top,Shrug,grey,Fall,Casual,20
4701,Adidas Unisex Originals Watch,Unisex,accessory,Watches,black,Winter,Sports,15
45426,Rocia Women Sandals,Women,shoes,Flats,brown,Winter,Casual,79
33694,Cobblerz Men Leather Semi-Formal Shoes,Men,shoes,Formal Shoes,brown,Winter,Smart Casual,77
24623,Murcia Women Handbag,Women,accessory,Handbags,black,Winter,Casual,24
56203,Estelle Women Pendant,Women,accessory,Pendant,gold,Winter,Casual,55
15958,Turtle Men Solid Ties,Men,top,Ties,purple,Fall,Formal,21
32746,Fila Women Skeletoes Slide Shoes,Women,shoes,Sports Shoes,black,Summer,Sports,68
20283,Basics Men Checked Shirt,Men,top,Shirts,white,Fall,Casual,24
53771,Puma Men T-Shirt,Men,top,Tshirts,blue,Summer,Casual,21
37234,United Colors Of Benetton Men Leather Wallet,Men,accessory,Wallets,grey,Summer,Casual,55
4533,Puma Women Soleil Sneakers,Women,shoes,Sports Shoes,white,Summer,Sports,88
45614,Arrow Men Formal Shoes,Men,shoes,Formal Shoes,black,Summer,Formal,85
21351,Van Heusen Women Oversized Sunglasses Vh163-C1,Women,accessory,Sunglasses,black,Winter,Casual,64
51026,Enamor High Spirits Buff Bra Hb65,Women,top,Bra,beige,Summer,Casual,36
26948,Jealous 21 Women Printed T-Shirt,Women,top,Tshirts,blue,Summer,Casual,45
35563,Enroute Teens Sandals,Girls,shoes,Sandals,gold,Summer,Casual,72
6264,Lee Women'S Iris Charcoal T-Shirt,Women,top,Tshirts,grey,Summer,Casual,41
47143,Be For Bag Women Combo Pack Tote Bags,Women,accessory,Handbags,white,Summer,Casual,68
17633,Puma Unisex Apex Backpack,Unisex,accessory,Backpacks,blue,Fall,Casual,72
3716,Lee Men'S Polo T-Shirt,Men,top,Tshirts,black,Summer,Casual,34
26174,Rocia Women Casual Sandals,Women,shoes,Flats,brown,Winter,Casual,54
55486,Revlon Blackberry Lip Liner 11,Women,top,Lip Liner,brown,Spring,Casual,29
54554,Global Desi Women & Tunic,Women,top,Tunics,white,Summer,Casual,26
13293,Gini And Jony Kids Boys Solid Shorts,Men,bottom,Shorts,white,Fall,Casual,51
30011,Kenneth Cole Men Dial Chronograph Watch,Men,accessory,Watches,silver,Winter,Casual,42
46257,Fusion Beats Women Tunic,Women,top,Tunics,black,Summer,Casual,42
7170,Scullers Men Scul Shirt,Men,top,Shirts,red,Fall,Casual,50
22712,Nike Men Lunarfly+2 Sports Shoes,Men,shoes,Sports Shoes,grey,Fall,Sports,77
16527,Locomotive Men Check Shirt,Men,top,Shirts,purple,Fall,Casual,20
8904,Indigo Nation Men Id Solid Trousers,Men,bottom,Trousers,white,Fall,Formal,59
50332,Aurelia Women Printed Kurta,Women,top,Kurtas,white,Summer,Ethnic,49
28228,Playboy Men New York Deo,Men,top,Deodorant,black,Spring,Casual,36
13869,Scullers Men Stripes Shirts,Men,top,Shirts,blue,Fall,Casual,21
47385,Baggit Women Micky Santa Mobile Pouch,Women,accessory,Mobile Pouch,brown,Fall,Casual,19
55640,Catwalk Women Heels,Women,shoes,Heels,silver,Winter,Casual,56
12187,Basics Men Slim Fit Checked Shirt,Men,top,Shirts,white,Fall,Casual,21
31305,W Women Lavender Printed Kurta,Women,top,Kurtas,purple,Summer,Ethnic,22
8138,Fastrack Women Upgrades Analog Watch,Women,accessory,Watches,pink,Winter,Casual,51
2402,Puma Men Sailing Jersey,Men,top,Tshirts,black,Fall,Sports,44
13055,Fastrack Women Steel Body Steel Watches,Women,accessory,Watches,steel,Winter,Casual,68
54792,Peter England Men Jeans,Men,bottom,Jeans,grey,Summer,Casual,53
27260,Arrow Woman Top,Women,top,Tops,blue,Summer,Casual,23
57117,Elle Women Vintage Top,Women,top,Tops,white,Summer,Casual,47
20879,United Colors Of Benetton Women Casual Sunglasses,Women,accessory,Sunglasses,purple,Winter,Casual,21
58963,Colour Me Men Perfume,Men,top,Perfume and Body Mist,black,Spring,Casual,43
39168,Aneri Women Printed Kurta,Women,top,Kurtas,grey,Summer,Ethnic,26
32580,Only Women Printed Tunic,Women,top,Tunics,blue,Summer,Casual,39
11702,Lee Men Check Shirts,Men,top,Shirts,blue,Fall,Casual,24
25537,Wrangler Men Glamorgan Shirt,Men,top,Shirts,brown,Summer,Casual,35
44500,Force 10 Men & Shoes,Men,shoes,Casual Shoes,white,Fall,Casual,82
5627,Adidas Men'S Adi Jumble Flip Flop,Men,shoes,Flip Flops,blue,Summer,Casual,83
20045,United Colors Of Benetton Women Solid Wallets,Women,accessory,Wallets,purple,Summer,Casual,79
52465,Rose Camisole,Women,top,Camisoles,black,Winter,Casual,37
39954,Gas Men Flip Flops,Men,shoes,Flip Flops,blue,Summer,Casual,56
21197,Quiksilver Unisex Duffle Bag,Unisex,accessory,Duffel Bag,black,Summer,Casual,41
38288,Kids Ville Girls Printed Top,Girls,top,Tops,green,Summer,Casual,21
33660,Lotto Men Sting Ii Sandals,Men,shoes,Sandals,black,Summer,Casual,67
57325,Amante Push-Up Bra Bclh01,Women,top,Bra,grey,Summer,Casual,45
11530,United Colors Of Benetton Men Light Winter Sweatshirts,Men,top,Sweatshirts,green,Fall,Casual,48
